"","Estimate","Std. Error","t value","Pr(>|t|)","odds"
"(Intercept)",0.236004909042236,0.017679360317936,13.3491769384215,6.22595088157812e-40,1.2661805258853
"age",-0.00228541979555389,0.000254468796681643,-8.98113963423616,3.79072985024536e-19,0.997717189787891
"(Intercept)",0.0769971126082778,0.00599245194660267,12.8490162782082,3.59896738776603e-37,1.08003895789255
"genderM",0.00745729695823958,0.00798713627353378,0.933663418633549,0.350524978038088,1.00748517184455
"(Intercept)",0.0270403443673031,0.013836452146792,1.95428308358457,0.0507265276720893,1.0274092521036
"weight",0.000631075894285376,0.000153637973040498,4.10755154989598,4.06624655781704e-05,1.00063127506457
"(Intercept)",0.0574071148133149,0.0819549917431976,0.700471241497987,0.4836834015361,1.05908689260214
"height",0.000211551497250551,0.000482925404620473,0.438062473472083,0.661370226252723,1.00021157387585
"(Intercept)",-0.0868758709033335,0.00811239455462262,-10.7090292907203,1.84598820383987e-26,0.916790888995356
"sofa_score",0.0261618116719963,0.00111955850486366,23.3679718910109,2.0531837190226e-114,1.02650703585543
"(Intercept)",-0.0764510944041333,0.0127992365061572,-5.9730980334144,2.49751728030509e-09,0.926398219237902
"sapsii_score",0.0035366525385767,0.000273526472511339,12.9298363924541,1.30751345807666e-37,1.00354291387338
"(Intercept)",0.082633523681559,0.0050068853985255,16.5039774439204,1.517138792984e-59,1.08614368966144
"congestive_heart_failure",-0.0038490554767192,0.0081894271856527,-0.470003016018321,0.638374430437652,0.996158342642345
"(Intercept)",0.0510892116182567,0.0042831607066495,11.927923119705,2.44076211549685e-32,1.05241677689913
"liver_disease",0.159378494395112,0.00985498097115403,16.1723797196179,2.61236462950129e-57,1.17278175400671
"(Intercept)",0.101110461718293,0.00659465441174549,15.332185040388,7.96763871138878e-52,1.10639884973171
"hypertension",-0.0311137479489842,0.0082427220253538,-3.77469334199083,0.000162158587360678,0.969365303489587
"(Intercept)",0.0828839057621348,0.00460242873294631,18.0087320350695,3.4243111142236e-70,1.08641567462692
"diabetes_uncomplicated",-0.00652322339007888,0.00904456396556385,-0.721231384389044,0.470802646573077,0.993498006643785
"(Intercept)",0.0798898071625349,0.00413874785390761,19.3028930445972,5.46385690692818e-80,1.08316770377583
"diabetes_complicated",0.0155875797721384,0.0143039841830677,1.08973692732338,0.275884301497812,1.01570969978713
"(Intercept)",0.209726443769007,0.0159673909282553,13.1346720770694,1.71986276330317e-38,1.23334062579212
"was_ventilated_24h",-0.127806443769001,0.0167868849506694,-7.61346992873175,3.42245841603475e-14,0.880023696731026
"(Intercept)",0.00446827213596382,0.00535555234990158,0.834325172089101,0.404139709450384,1.00447826974904
"los",0.0109089691502962,0.000536516773416667,20.332950787028,3.37609663887214e-88,1.01096868891706
"(Intercept)",0.0741708440871884,0.00422274870276754,17.5645886857008,5.77223729823517e-67,1.07699078728764
"los_preicu",0.00208653596440086,0.000441215583590089,4.72906225891457,2.32089273580487e-06,1.00208871429536
"(Intercept)",2.97426470802288,0.281156760918399,10.578670412575,8.06948471605606e-26,19.5752244510951
"min_ph_icustay",-0.395819648285745,0.0385248238420062,-10.274405144824,1.82352877108334e-24,0.673128084794719
"(Intercept)",0.0581151832460736,0.00435511657200575,13.3441165776439,6.64713583898949e-40,1.05983706415339
"hospital_expire_flag",0.117473681850288,0.00982552883927326,11.9559652993678,1.75934447986979e-32,1.12465203079372
"(Intercept)",0.105675146771039,0.0120556343625244,8.76562307658702,2.54637089911946e-18,1.11146075623864
"first_careunitCSRU",-0.0509958618078422,0.014947669800316,-3.41162619251624,0.000651156923210357,0.950282602976306
"first_careunitMICU",-0.0158607965452489,0.0135130561270944,-1.17373867140588,0.240558575401051,0.984264323513608
"first_careunitSICU",-0.00710186531837874,0.0155455786120593,-0.456841491436644,0.647805875021331,0.992923293334103
"first_careunitTSICU",-0.0583266619225552,0.0169114513358456,-3.44894478683362,0.00056767457590325,0.943341743272773
"(Intercept)",0.0912863070539414,0.0124178053120775,7.35124321567167,2.30028369293531e-13,1.09558263339547
"last_careunitCSRU",-0.0339679856619241,0.0151748780880834,-2.2384354895476,0.0252388242791546,0.966602449279764
"last_careunitMICU",-0.00281310179610492,0.0138483890710787,-0.203135670269394,0.839037694734812,0.997190851267094
"last_careunitSICU",0.0142351653386969,0.0156652031148463,0.908712465094428,0.36354803478804,1.01433696778947
"last_careunitTSICU",-0.0414855102411918,0.0173856341843707,-2.38619482046197,0.0170626715283427,0.959363236182664
"(Intercept)",-0.105126737411699,0.0111063535531538,-9.46545928945749,4.47670140627802e-21,0.900210425016952
"max_kdigo",0.097081599041558,0.00543089052442648,17.8758158730902,3.21785452721199e-69,1.10195028803984
"(Intercept)",0.0687175389532568,0.00545421525989238,12.5989781625547,7.95247992893583e-36,1.07113361289303
"got_vasopressors",0.0263513193319503,0.0079263658777044,3.32451463110886,0.000892437025595098,1.02670158523544
"(Intercept)",0.0546909114250608,0.0130648142815936,4.18612237772964,2.94681161529868e-05,1.05621410050604
"vaso_duration",0.00275824731163983,0.000786743979826507,3.50590202450367,0.000463973470926008,1.00276205477559
"(Intercept)",0.0762073172263801,0.00667780275168794,11.4120347755281,2.30107690631879e-29,1.07918628487427
"max_vaso_dosage",0.000260822137440426,3.70181258878906e-05,7.045795301208,2.4418844183396e-12,1.00026085615449
